id,label,role
1152,1152,MED
1157,1157,MED
1671,1671,ADM
1416,1416,PAT
1547,1547,PAT
1295,1295,NUR
1168,1168,MED
1373,1373,PAT
1307,1307,PAT
1181,1181,NUR
1701,1701,PAT
1190,1190,NUR
1196,1196,NUR
1245,1245,NUR
1460,1460,PAT
1205,1205,NUR
1209,1209,ADM
1210,1210,NUR
1469,1469,PAT
1352,1352,PAT
1098,1098,ADM
1485,1485,NUR
1232,1232,ADM
1144,1144,MED
1362,1362,PAT
1108,1108,NUR
1365,1365,PAT
1114,1114,NUR
1115,1115,NUR
1629,1629,NUR
1378,1378,PAT
1702,1702,PAT
1383,1383,PAT
1148,1148,MED
1130,1130,MED
1260,1260,MED
1391,1391,PAT
1525,1525,ADM
1142,1142,NUR
1769,1769,PAT
1784,1784,PAT
1401,1401,PAT
1658,1658,ADM
1535,1535,ADM
1660,1660,MED
1149,1149,NUR
1109,1109,NUR
1157,1157,MED
1374,1374,PAT
1159,1159,MED
1164,1164,NUR
1295,1295,NUR
1168,1168,MED
1373,1373,PAT
1305,1305,PAT
1307,1307,PAT
1157,1157,MED
1374,1374,PAT
1159,1159,MED
1164,1164,NUR
1295,1295,NUR
1168,1168,MED
1373,1373,PAT
1305,1305,PAT
1307,1307,PAT
1157,1157,MED
1374,1374,PAT
1159,1159,MED
1164,1164,NUR
1295,1295,NUR
1168,1168,MED
1373,1373,PAT
1305,1305,PAT
1307,1307,PAT
1157,1157,MED
1374,1374,PAT
1159,1159,MED
1164,1164,NUR
1295,1295,NUR
1168,1168,MED
1373,1373,PAT
1305,1305,PAT
1307,1307,PAT
1157,1157,MED
1374,1374,PAT
1159,1159,MED
1164,1164,NUR
1295,1295,NUR
1168,1168,MED
1373,1373,PAT
1305,1305,PAT
1307,1307,PAT
1157,1157,MED
1374,1374,PAT
1159,1159,MED
1164,1164,NUR
1157,1157,MED
1159,1159,MED
1416,1416,PAT
1164,1164,NUR
1295,1295,NUR
1168,1168,MED
1373,1373,PAT
1179,1179,ADM
1181,1181,NUR
1307,1307,PAT
1701,1701,PAT
1702,1702,PAT
1320,1320,PAT
1193,1193,NUR
1327,1327,PAT
1148,1148,MED
1205,1205,NUR
1207,1207,NUR
1209,1209,ADM
1210,1210,NUR
1221,1221,MED
1352,1352,PAT
1098,1098,ADM
1100,1100,NUR
1485,1485,NUR
1613,1613,NUR
1362,1362,PAT
1363,1363,PAT
1108,1108,NUR
1109,1109,NUR
1625,1625,NUR
1115,1115,NUR
1245,1245,NUR
1374,1374,PAT
1378,1378,PAT
1383,1383,PAT
1385,1385,PAT
1130,1130,MED
1260,1260,MED
1391,1391,PAT
1393,1393,PAT
1395,1395,PAT
1142,1142,NUR
1769,1769,PAT
1144,1144,MED
1401,1401,PAT
1658,1658,ADM
1660,1660,MED
1365,1365,PAT
1157,1157,MED
1159,1159,MED
1416,1416,PAT
1547,1547,PAT
1164,1164,NUR
1295,1295,NUR
1168,1168,MED
1307,1307,PAT
1181,1181,NUR
1701,1701,PAT
1190,1190,NUR
1193,1193,NUR
1202,1202,NUR
1460,1460,PAT
1205,1205,NUR
1209,1209,ADM
1210,1210,NUR
1469,1469,PAT
1660,1660,MED
1221,1221,MED
1352,1352,PAT
1098,1098,ADM
1100,1100,NUR
1485,1485,NUR
1613,1613,NUR
1232,1232,ADM
1784,1784,PAT
1362,1362,PAT
1363,1363,PAT
1108,1108,NUR
1365,1365,PAT
1625,1625,NUR
1115,1115,NUR
1373,1373,PAT
1378,1378,PAT
1702,1702,PAT
1383,1383,PAT
1385,1385,PAT
1130,1130,MED
1260,1260,MED
1261,1261,NUR
1391,1391,PAT
1525,1525,ADM
1142,1142,NUR
1769,1769,PAT
1144,1144,MED
1401,1401,PAT
1658,1658,ADM
1148,1148,MED
1535,1535,ADM
1152,1152,MED
1157,1157,MED
1671,1671,ADM
1416,1416,PAT
1547,1547,PAT
1295,1295,NUR
1168,1168,MED
1373,1373,PAT
1307,1307,PAT
1181,1181,NUR
1701,1701,PAT
1190,1190,NUR
1196,1196,NUR
1245,1245,NUR
1460,1460,PAT
1205,1205,NUR
1209,1209,ADM
1210,1210,NUR
1469,1469,PAT
1352,1352,PAT
1098,1098,ADM
1485,1485,NUR
1232,1232,ADM
1144,1144,MED
1362,1362,PAT
1108,1108,NUR
1365,1365,PAT
1114,1114,NUR
1115,1115,NUR
1629,1629,NUR
1378,1378,PAT
1702,1702,PAT
1383,1383,PAT
1148,1148,MED
1130,1130,MED
1260,1260,MED
1391,1391,PAT
1525,1525,ADM
1142,1142,NUR
1769,1769,PAT
1784,1784,PAT
1401,1401,PAT
1658,1658,ADM
1535,1535,ADM
1660,1660,MED
1149,1149,NUR
1109,1109,NUR
